ra,dec,pl_orbper,pl_rade,pl_insol,pl_eqt,st_teff,st_logg,st_rad,st_tmag,mission,disposition_norm
292.17114,40.916309,19.0231361,2.04,41.5,647.0,5569.0,4.459,0.954,15.198,Kepler,CONFIRMED
292.17114,40.916309,4.57948235,1.35,276.82,1040.0,5569.0,4.459,0.954,15.198,Kepler,CONFIRMED
298.30273,47.694031,1.003931703,1.6,962.58,1419.0,4949.0,4.552,0.741,15.942,Kepler,CONFIRMED
297.01965,49.997379,0.614083885,2.55,10827.22,2603.0,6521.0,4.352,1.276,15.177,Kepler,FALSE
287.2977,47.455441,55.8224775,2.13,4.85,379.0,5162.0,4.611,0.736,15.624,Kepler,CONFIRMED
294.15366,46.309681,1.34145255,1.31,19568.74,3015.0,7495.0,3.926,2.389,12.783,Kepler,CANDIDATE
294.91156,46.491459,6.11010439,0.93,378.84,1125.0,6213.0,4.387,1.195,12.716,Kepler,CONFIRMED
291.08014,43.860199,4.286866229,4.14,517.66,1217.0,6228.0,4.441,1.049,14.982,Kepler,CONFIRMED
292.42758,37.320808,10.27380957,1.68,96.27,799.0,5806.0,4.528,0.899,14.909,Kepler,CONFIRMED
285.1828,43.831078,13.39155154,1.58,459.23,1180.0,6197.0,3.837,2.188,10.421,Kepler,CONFIRMED
285.1828,43.831078,5.62904396,1.39,1459.41,1576.0,6197.0,3.837,2.188,10.421,Kepler,CONFIRMED
285.1828,43.831078,8.2562857,1.49,874.56,1387.0,6197.0,3.837,2.188,10.421,Kepler,CONFIRMED
293.82431,42.779701,12.33087921,2.34,47.99,671.0,5376.0,4.576,0.806,15.886,Kepler,CONFIRMED
281.11176,42.45491,4.421566535,2.19,66.94,729.0,4299.0,4.604,0.697,15.18,Kepler,CONFIRMED
294.15332,46.166439,15.72585941,2.69,31.13,602.0,5332.0,4.597,0.755,16.144,Kepler,CONFIRMED
291.1452,44.062538,1.252753881,2.44,5545.35,2199.0,5907.0,4.041,1.705,14.69,Kepler,CONFIRMED
286.47934,39.269958,13.36019864,1.84,17.3,520.0,4500.0,4.638,0.688,15.637,Kepler,CONFIRMED
286.00296,44.756592,76.957056,2.09,9.81,451.0,5878.0,4.363,1.041,14.353,Kepler,CONFIRMED
285.90848,38.212719,14.97974335,3.79,34.95,620.0,5062.0,4.481,0.853,15.549,Kepler,CANDIDATE
283.75385,47.796951,6.7445683,0.86,220.68,983.0,6106.0,4.496,0.923,15.319,Kepler,CANDIDATE
298.07474,40.94899,33.35859852,4.44,10.46,459.0,5009.0,4.515,0.799,15.253,Kepler,CANDIDATE
285.08655,40.898998,8.84784273,1.15,12.48,479.0,3867.0,4.718,0.552,14.911,Kepler,CONFIRMED
292.16858,43.779671,9.98970266,2.48,58.26,705.0,5265.0,4.58,0.81,15.909,Kepler,CONFIRMED
295.10995,43.915211,5.63252508,2.04,119.75,844.0,5216.0,4.58,0.804,14.353,Kepler,CONFIRMED
294.95892,38.591572,1.442592305,2.67,12557.23,2700.0,7216.0,3.983,2.043,11.558,Kepler,CONFIRMED
291.60718,38.410389,14.17222858,2.39,137.33,873.0,5845.0,4.2,1.314,13.776,Kepler,CONFIRMED
291.60718,38.410389,4.92031063,1.18,562.99,1242.0,5845.0,4.2,1.314,13.776,Kepler,CONFIRMED
295.1391,40.979061,56.4931698,4.43,50.79,681.0,6160.0,3.976,2.046,13.524,Kepler,CONFIRMED
286.75278,49.064911,13.82142084,2.2,23.15,560.0,4983.0,4.66,0.651,14.139,Kepler,CONFIRMED
287.80408,43.168961,2.30367952,1.3,866.21,1384.0,6191.0,4.546,0.865,15.206,Kepler,FALSE
295.30255,49.589119,5.78387049,2.07,288.69,1051.0,6063.0,4.476,1.012,15.049,Kepler,CONFIRMED
291.88126,44.555729,11.08507658,2.5,46.17,665.0,5080.0,4.538,0.793,15.938,Kepler,CONFIRMED
291.04993,39.14167,0.571038347,1.65,3069.59,1897.0,5132.0,4.457,0.886,14.098,Kepler,CONFIRMED
297.07465,39.933849,8.77425786,1.75,83.63,771.0,5146.0,4.445,0.905,13.714,Kepler,CONFIRMED
296.04233,45.985142,4.51005082,1.74,301.74,1063.0,5362.0,4.352,1.032,14.979,Kepler,CONFIRMED
291.64624,39.396629,37.6468519,5.37,90.85,787.0,5443.0,3.74,2.652,14.288,Kepler,CONFIRMED
301.54297,44.60561,29.4557841,2.19,30.3,598.0,6036.0,4.491,0.949,14.385,Kepler,CONFIRMED
291.11188,39.949108,12.46600444,5.65,152.76,897.0,6038.0,4.284,1.191,14.247,Kepler,CONFIRMED
284.10779,44.245811,2.361724472,1.53,170.59,922.0,4478.0,4.615,0.651,15.658,Kepler,CONFIRMED
292.32645,38.657581,34.7630543,1.75,22.23,554.0,5670.0,4.387,0.95,13.865,Kepler,CONFIRMED
291.2562,49.258949,20.0545282,2.63,76.97,755.0,6056.0,4.332,1.209,14.881,Kepler,CONFIRMED
285.89923,48.307301,3.17059731,1.69,321.28,1080.0,5431.0,4.563,0.843,15.353,Kepler,CONFIRMED
295.422,38.735691,27.0142622,2.0,49.65,677.0,5949.0,4.303,1.184,13.86,Kepler,CONFIRMED
295.422,38.735691,12.50945798,1.54,138.54,875.0,5949.0,4.303,1.184,13.86,Kepler,CONFIRMED
290.47452,37.766602,26.0203329,4.53,49.09,675.0,5624.0,4.218,1.244,15.889,Kepler,CONFIRMED
293.1311,45.663551,0.769854899,0.93,1756.8,1650.0,5173.0,4.55,0.822,13.829,Kepler,CONFIRMED
281.83145,42.298908,6.89226333,2.13,422.14,1156.0,5862.0,4.148,1.463,14.207,Kepler,CONFIRMED
292.83215,48.21936,8.07127043,1.53,126.94,856.0,5766.0,4.517,0.853,15.553,Kepler,CONFIRMED
285.72079,40.85696,11.01819178,2.64,117.97,840.0,6075.0,4.486,0.969,15.832,Kepler,CONFIRMED
286.75278,49.064911,30.9505927,1.51,7.91,428.0,4983.0,4.66,0.651,14.139,Kepler,CONFIRMED
285.72079,40.85696,6.3143447,1.34,247.53,1012.0,6075.0,4.486,0.969,15.832,Kepler,CANDIDATE
297.5582,40.541309,78.7327023,7.76,79.13,761.0,6715.0,3.754,2.763,13.003,Kepler,CANDIDATE
295.6402,40.794842,3.979867514,26.5,446.89,1173.0,6032.0,4.485,0.973,14.782,Kepler,FALSE
295.28854,49.379791,42.3375799,1.45,2.21,311.0,4132.0,4.682,0.581,14.275,Kepler,CANDIDATE
292.46429,45.968288,23.3593589,2.98,51.68,684.0,6244.0,4.46,1.009,15.347,Kepler,CONFIRMED
291.80801,38.6227,9.69310837,2.12,32.4,609.0,4818.0,4.639,0.618,15.914,Kepler,CONFIRMED
286.94415,42.580631,24.2598301,25.42,21.13,547.0,5485.0,4.574,0.805,15.962,Kepler,FALSE
286.37,37.552521,116.5214317,44.41,10.33,457.0,6056.0,4.179,1.411,13.806,Kepler,FALSE
287.94562,39.230572,0.813166357,1.14,1945.44,1693.0,5237.0,4.5,0.887,14.113,Kepler,CONFIRMED
291.54941,44.52729,10.86062378,2.09,356.24,1108.0,6455.0,4.125,1.496,13.957,Kepler,CONFIRMED
281.69397,46.946449,24.08632177,2.78,14.78,500.0,4973.0,4.537,0.768,15.464,Kepler,CONFIRMED
285.96802,48.67905,1.834277283,1.64,1068.36,1459.0,5751.0,4.458,0.958,15.198,Kepler,CANDIDATE
291.37744,47.21257,17.40208965,16.37,7.49,422.0,4098.0,4.662,0.615,15.245,Kepler,FALSE
289.1427,46.812889,37.9456138,2.79,16.61,515.0,5861.0,4.546,0.865,15.939,Kepler,CONFIRMED
285.39404,38.904911,1.141877248,88.62,5358.79,2184.0,6158.0,4.152,1.368,13.418,Kepler,FALSE
298.80206,44.420349,5.77675928,32.77,195.79,954.0,5544.0,4.435,0.875,14.572,Kepler,FALSE
297.91974,45.274158,24.1738244,2.21,29.69,595.0,5468.0,4.427,0.968,15.056,Kepler,CONFIRMED
288.66449,51.498421,5.186737262,2.4,129.37,860.0,5230.0,4.594,0.777,14.988,Kepler,CONFIRMED
296.06625,42.768219,1.151244686,40.32,2253.09,1756.0,6086.0,4.511,0.921,14.519,Kepler,CANDIDATE
295.93842,49.791142,1.217000383,1.58,707.61,1314.0,4859.0,4.545,0.757,15.975,Kepler,CONFIRMED
295.06424,49.35899,13.6823798,1.43,97.74,802.0,6102.0,4.457,1.026,14.5,Kepler,CONFIRMED
293.20377,43.057011,2.42088277,2.27,1615.12,1616.0,5583.0,4.077,1.53,15.61,Kepler,CANDIDATE
295.46338,45.81274,8.79618433,1.77,183.26,938.0,6142.0,4.456,1.046,15.159,Kepler,CONFIRMED
291.7262,37.5289,16.85592593,1.7,6.52,408.0,3967.0,4.674,0.587,15.661,Kepler,CONFIRMED
296.96881,47.751492,14.36270451,2.31,167.88,918.0,6643.0,4.357,1.216,14.612,Kepler,CONFIRMED
296.69727,46.371712,69.8956789,3.04,8.99,442.0,5390.0,4.303,1.104,14.552,Kepler,CONFIRMED
285.67288,44.11673,6.24667547,14.93,3095.83,1902.0,4604.0,2.936,6.221,12.495,Kepler,CONFIRMED
290.54364,47.725887,2.344512589,0.97,1106.25,1471.0,5821.0,4.328,1.132,12.589,Kepler,CONFIRMED
291.11188,39.949108,5.766165573,2.27,426.48,1159.0,6038.0,4.284,1.191,14.247,Kepler,CONFIRMED
292.71445,44.082329,18.3027235,2.72,156.71,902.0,5528.0,3.892,1.839,14.31,Kepler,CONFIRMED
287.30283,39.289688,2.888904439,1.68,215.06,976.0,4895.0,4.589,0.759,15.195,Kepler,CONFIRMED
290.04327,47.25798,17.14648756,3.64,102.24,811.0,5559.0,4.127,1.412,14.941,Kepler,CONFIRMED
294.94858,46.438641,16.09227518,0.98,15.15,503.0,4657.0,4.641,0.67,12.485,Kepler,CONFIRMED
290.703,38.567032,38.103908,4.08,10.22,456.0,5250.0,4.522,0.771,15.469,Kepler,CANDIDATE
295.70111,38.945831,62.7843981,2.28,18.7,530.0,6053.0,4.279,1.26,13.358,Kepler,CONFIRMED
296.85101,50.698929,91.500873,1.82,2.18,310.0,5051.0,4.628,0.706,14.447,Kepler,CONFIRMED
282.03329,44.478008,44.2993483,2.68,10.85,463.0,5316.0,4.459,0.915,15.115,Kepler,CONFIRMED
299.85184,43.732182,3.13877646,0.97,257.32,1022.0,5242.0,4.556,0.722,14.364,Kepler,CONFIRMED
294.3847,46.157841,5.24242029,3.86,825.0,1367.0,5383.0,3.824,1.829,15.83,Kepler,CANDIDATE
292.80865,49.579441,35.9682692,2.95,48.68,674.0,5883.0,4.149,1.529,13.848,Kepler,CONFIRMED
287.5849,49.154789,25.3690868,1.67,76.9,755.0,6126.0,4.224,1.406,12.476,Kepler,CONFIRMED
290.87137,45.410301,6.89213244,1.35,454.45,1177.0,6164.0,4.227,1.446,12.618,Kepler,CONFIRMED
289.40671,39.33884,42.3006282,2.54,22.94,558.0,5852.0,4.353,1.129,14.766,Kepler,CONFIRMED
294.9133,41.074711,0.838597429,44.67,6353.25,2278.0,6366.0,4.352,1.236,14.784,Kepler,FALSE
296.80344,46.74115,55.1866213,2.47,24.56,568.0,6178.0,4.269,1.267,13.573,Kepler,CONFIRMED
295.50107,40.410225,1.728528176,5.07,12977.86,2720.0,6153.0,3.597,3.279,12.99,Kepler,FALSE
299.23694,45.834702,14.97436238,1.28,37.53,631.0,5311.0,4.532,0.8,13.747,Kepler,CONFIRMED
295.30817,43.044411,3.97076603,1.6,198.43,958.0,5178.0,4.521,0.778,15.443,Kepler,CONFIRMED
286.71661,47.425629,2.352273912,1.29,255.03,1019.0,4816.0,4.608,0.748,15.848,Kepler,CONFIRMED
296.25507,42.53022,22.0425953,28.78,78.85,760.0,5974.0,4.216,1.26,12.999,Kepler,FALSE
287.29251,39.383221,23.34036251,2.21,30.94,601.0,5530.0,4.425,0.892,15.23,Kepler,CONFIRMED
288.64252,46.21566,37.8034121,2.95,10.57,460.0,5329.0,4.572,0.819,15.191,Kepler,CANDIDATE
298.45013,44.284012,15.03366411,1.7,47.32,669.0,5523.0,4.526,0.891,14.837,Kepler,CONFIRMED
287.1532,42.421612,131.485184,3.03,6.08,400.0,5765.0,4.236,1.242,14.895,Kepler,CANDIDATE
289.54514,39.164429,16.2908527,0.52,35.48,622.0,5425.0,4.549,0.797,11.671,Kepler,CANDIDATE
286.67145,49.406288,106.247882,2.01,4.75,377.0,5679.0,4.435,0.972,14.552,Kepler,CONFIRMED
295.95135,43.852051,8.508333104,2.6,161.66,909.0,5767.0,4.396,1.03,14.176,Kepler,CONFIRMED
296.85342,50.03735,12.94123564,1.7,94.29,795.0,6119.0,4.497,0.938,15.012,Kepler,CONFIRMED
289.48581,50.94416,5.349791,1.29,422.79,1156.0,6074.0,4.368,1.183,13.386,Kepler,CONFIRMED
292.31467,48.140461,147.281212,2.28,3.69,353.0,5708.0,4.365,1.054,14.685,Kepler,CANDIDATE
299.13617,45.86993,5.26211833,1.95,436.61,1166.0,5587.0,4.188,1.309,14.623,Kepler,CONFIRMED
299.13617,45.86993,12.1628195,3.14,142.77,882.0,5587.0,4.188,1.309,14.623,Kepler,CONFIRMED
294.99176,40.144409,23.5541012,2.33,859.63,1381.0,9565.0,4.088,2.286,11.98,Kepler,CONFIRMED
291.93365,44.115501,41.6977582,2.26,13.45,488.0,5730.0,4.545,0.87,15.265,Kepler,CONFIRMED
292.08478,49.23748,4.79029482,1.01,183.02,938.0,5412.0,4.562,0.843,14.102,Kepler,CONFIRMED
299.96567,44.160889,38.6715843,2.45,15.03,502.0,5432.0,4.42,0.913,14.94,Kepler,CONFIRMED
297.01913,44.327518,8.32651854,1.8,182.69,938.0,6057.0,4.45,1.0,15.06,Kepler,CONFIRMED
289.388,50.59705,5.53533152,1.75,292.33,1054.0,5588.0,4.331,1.1,14.514,Kepler,CONFIRMED
289.388,50.59705,16.7261969,1.56,66.83,729.0,5588.0,4.331,1.1,14.514,Kepler,CONFIRMED
291.11188,39.949108,21.58752788,2.18,73.42,747.0,6038.0,4.284,1.191,14.247,Kepler,CONFIRMED
290.26535,40.548649,3.757294695,1.23,139.89,877.0,4901.0,4.618,0.716,14.099,Kepler,CONFIRMED
294.13791,42.370499,3.2828024,1.79,1093.39,1467.0,5640.0,4.087,1.515,14.686,Kepler,CONFIRMED
284.32852,40.568909,4.64495172,1.38,504.23,1209.0,6047.0,4.343,1.129,14.338,Kepler,CONFIRMED
288.45605,45.80212,16.6671415,0.7,11.47,469.0,4729.0,4.726,0.525,13.831,Kepler,CANDIDATE
296.56006,46.857479,16.48686712,27.45,78.99,760.0,6090.0,4.447,1.071,15.315,Kepler,CONFIRMED
284.09763,47.810638,2.685054445,1.46,395.08,1137.0,5266.0,4.484,0.829,14.077,Kepler,CONFIRMED
295.88751,43.156059,16.8600805,1.71,80.9,765.0,6205.0,4.419,0.973,14.989,Kepler,CONFIRMED
289.35867,50.59848,1.54320541,1.23,2636.85,1827.0,5866.0,4.2,1.282,13.38,Kepler,CONFIRMED
291.2431,44.00872,49.5004725,2.49,6.2,402.0,4954.0,4.5,0.828,15.565,Kepler,CONFIRMED
291.2431,44.00872,6.47539108,1.92,93.41,793.0,4954.0,4.5,0.828,15.565,Kepler,CONFIRMED
291.2431,44.00872,16.85825609,2.51,26.05,576.0,4954.0,4.5,0.828,15.565,Kepler,CONFIRMED
289.26166,47.815521,3.132604547,48.73,1028.81,1444.0,6248.0,4.328,1.181,13.499,Kepler,FALSE
290.91449,42.286579,2.949029106,1.48,263.92,1027.0,4983.0,4.512,0.807,15.333,Kepler,CONFIRMED
291.77164,47.5299,37.8658964,2.01,20.61,543.0,5757.0,4.431,1.017,14.5,Kepler,CONFIRMED
291.6409,41.241039,8.30865307,2.42,73.53,747.0,5022.0,4.485,0.849,14.817,Kepler,CONFIRMED
283.19208,41.305389,11.93205399,1.83,158.22,905.0,5711.0,4.221,1.391,13.353,Kepler,CONFIRMED
283.19208,41.305389,7.54235832,1.59,292.19,1054.0,5711.0,4.221,1.391,13.353,Kepler,CONFIRMED
294.13791,42.370499,5.02818253,2.03,620.0,1272.0,5640.0,4.087,1.515,14.686,Kepler,CONFIRMED
294.13791,42.370499,1.897828815,1.73,2278.95,1761.0,5640.0,4.087,1.515,14.686,Kepler,CONFIRMED
292.54752,41.64296,10.62788695,1.87,136.34,872.0,6082.0,4.445,1.014,15.401,Kepler,CONFIRMED
295.24734,45.757401,34.135676,13.98,1281.86,1526.0,7818.0,3.365,5.555,12.963,Kepler,CANDIDATE
290.95355,45.719528,1.104462494,1.6,898.79,1397.0,5002.0,4.543,0.753,15.277,Kepler,CONFIRMED
289.74731,39.523453,4.89336495,1.6,842.45,1374.0,6688.0,4.304,1.347,13.827,Kepler,CONFIRMED
296.30795,43.82135,11.17392077,1.64,94.84,796.0,5911.0,4.519,0.914,15.356,Kepler,CONFIRMED
296.71274,48.272308,31.0325991,2.64,23.41,561.0,5841.0,4.52,0.931,15.728,Kepler,CONFIRMED
282.28439,42.15419,0.512407185,1.03,583.45,1255.0,3862.0,4.69,0.563,14.78,Kepler,FALSE
282.14923,43.37859,4.150297119,3.03,218.44,981.0,5290.0,4.519,0.858,14.854,Kepler,FALSE
285.93069,39.098141,5.89661966,1.28,237.1,1000.0,5392.0,4.314,1.087,14.622,Kepler,CONFIRMED
283.16196,45.198311,33.4178173,3.13,9.56,448.0,5136.0,4.607,0.744,15.824,Kepler,CONFIRMED
290.10196,48.251141,2.053341891,1.44,2154.14,1737.0,6084.0,4.204,1.358,12.217,Kepler,CONFIRMED
287.47763,46.141178,56.7769831,3.21,13.74,491.0,6063.0,4.476,1.012,15.273,Kepler,CONFIRMED
295.25116,45.842972,18.78429232,2.14,8.3,433.0,4243.0,4.637,0.641,15.561,Kepler,CONFIRMED
283.19208,41.305389,3.61460279,1.14,776.7,1347.0,5711.0,4.221,1.391,13.353,Kepler,CONFIRMED
297.78659,47.88612,13.15140223,1.87,243.84,1008.0,6154.0,4.12,1.636,12.071,Kepler,CONFIRMED
289.84286,38.309601,18.5084526,29.33,51.32,683.0,5942.0,4.506,0.938,15.253,Kepler,CONFIRMED
300.22519,43.758179,7.47763833,2.05,776.56,1346.0,5957.0,3.849,1.953,11.539,Kepler,FALSE
288.28052,46.3409,42.1918331,2.35,18.08,526.0,5520.0,4.339,1.08,15.06,Kepler,CONFIRMED
294.18927,45.151581,3.73090026,1.48,383.51,1128.0,5709.0,4.489,0.95,14.966,Kepler,CONFIRMED
294.18927,45.151581,86.130534,1.47,5.55,391.0,5830.0,4.54,0.876,14.966,Kepler,CANDIDATE
296.72449,49.532711,2.787874175,2.33,993.06,1432.0,4827.0,3.942,1.727,14.435,Kepler,CONFIRMED
291.11188,39.949108,37.9962369,2.39,34.55,618.0,6038.0,4.284,1.191,14.247,Kepler,CONFIRMED
297.52542,49.401451,8.46354384,2.51,99.37,805.0,5427.0,4.495,0.887,15.338,Kepler,CANDIDATE
296.99863,42.78196,17.23232894,2.79,105.47,817.0,6086.0,4.274,1.216,14.061,Kepler,CONFIRMED
292.23242,38.89222,28.5057217,2.55,22.43,555.0,5712.0,4.534,0.87,15.778,Kepler,CONFIRMED
291.28207,46.965988,53.5991459,2.49,18.54,529.0,6319.0,4.447,1.032,14.953,Kepler,CONFIRMED
294.52545,49.872471,16.4581861,1.82,40.61,644.0,5475.0,4.521,0.884,14.64,Kepler,CONFIRMED
297.28317,46.90453,176.331289,2.38,15.4,505.0,6146.0,3.8,2.251,12.982,Kepler,CANDIDATE
294.97882,46.00565,0.693842661,0.83,5182.78,2161.0,5457.0,4.239,1.196,12.953,Kepler,CONFIRMED
293.23022,48.281368,83.4887405,2.95,6.76,411.0,5910.0,4.505,0.94,15.375,Kepler,CONFIRMED
293.23022,48.281368,34.0607677,2.96,22.32,554.0,5910.0,4.505,0.94,15.375,Kepler,CONFIRMED
291.72916,38.070019,6.2141496,4.27,1216.48,1506.0,5295.0,3.617,3.152,13.439,Kepler,CANDIDATE
294.56693,46.075802,31.5888979,2.59,51.02,682.0,5866.0,4.175,1.367,14.143,Kepler,CONFIRMED
281.56995,47.398689,59.9809868,2.81,24.58,568.0,6103.0,4.202,1.383,13.66,Kepler,CONFIRMED
281.56995,47.398689,25.7457957,1.73,75.97,753.0,6103.0,4.202,1.383,13.66,Kepler,CONFIRMED
288.30869,51.478291,11.92979348,2.43,83.04,770.0,5831.0,4.517,0.921,15.844,Kepler,CONFIRMED
284.35202,41.519199,17.65737838,2.45,3.55,350.0,3745.0,4.784,0.47,14.267,Kepler,CANDIDATE
294.51767,50.670399,4.3394569,2.11,300.07,1061.0,5330.0,4.366,1.013,14.822,Kepler,CONFIRMED
286.59427,37.891258,2.852348262,1.66,34.95,621.0,3731.0,4.83,0.433,15.959,Kepler,CONFIRMED
292.2478,47.878448,65.6480892,3.93,13.04,485.0,5565.0,4.251,1.246,14.872,Kepler,CONFIRMED
293.41794,48.198849,102.653705,39.16,23.66,562.0,6711.0,4.097,1.698,12.678,Kepler,FALSE
293.98358,39.57288,14.83340944,2.54,54.74,694.0,5570.0,4.471,0.904,15.707,Kepler,CONFIRMED
300.77875,45.110222,0.987338654,0.98,11973.87,2669.0,6258.0,3.939,1.896,11.511,Kepler,FALSE
291.81302,38.088181,101.1323475,3.87,4.91,380.0,5492.0,4.389,1.016,15.331,Kepler,CONFIRMED
295.47537,45.239979,1.811460943,2.83,1224.37,1508.0,5700.0,4.382,1.008,14.674,Kepler,FALSE
288.47964,47.101768,16.07673148,2.14,64.75,724.0,5957.0,4.498,0.971,15.306,Kepler,CONFIRMED
286.892,38.31855,18.87058705,2.67,56.97,701.0,6103.0,4.496,0.949,14.562,Kepler,CONFIRMED
297.28549,41.305592,22.1334224,1.76,15.65,507.0,5165.0,4.633,0.702,15.571,Kepler,CONFIRMED
283.10385,43.148041,17.1369408,2.05,85.15,775.0,6218.0,4.421,1.077,15.004,Kepler,CONFIRMED
296.99863,42.78196,26.6951944,1.4,58.81,706.0,6086.0,4.274,1.216,14.061,Kepler,CONFIRMED
284.49033,42.648289,7.72085047,2.53,257.14,1021.0,5887.0,4.29,1.177,13.516,Kepler,CONFIRMED
287.89163,39.33913,6.312508525,2.0,25.94,575.0,4090.0,4.696,0.571,14.735,Kepler,CONFIRMED
294.84003,39.085991,4.19577385,3.02,283.78,1047.0,5229.0,4.378,1.005,15.168,Kepler,CONFIRMED
288.96124,42.265011,7.1329472,1.64,349.21,1102.0,5862.0,4.194,1.307,13.959,Kepler,CONFIRMED
288.96124,42.265011,8.91901228,1.84,258.92,1023.0,5862.0,4.194,1.307,13.959,Kepler,CONFIRMED
297.65143,40.352551,4.5620407,2.82,1306.97,1533.0,5343.0,3.764,2.506,13.052,Kepler,CONFIRMED
285.13831,45.004539,7.5966998,1.32,204.34,964.0,5716.0,4.343,1.091,13.482,Kepler,CANDIDATE
285.13831,45.004539,2.392630668,1.33,955.41,1418.0,5716.0,4.343,1.091,13.482,Kepler,FALSE
295.48123,40.731979,17.6700291,2.89,86.37,778.0,5795.0,4.265,1.247,14.874,Kepler,CONFIRMED
285.69199,45.689388,108.593113,1.68,4.64,374.0,5678.0,4.409,0.921,14.033,Kepler,CONFIRMED
288.61792,48.098412,19.9865916,4.22,63.67,720.0,5500.0,4.218,1.238,15.699,Kepler,CONFIRMED
288.61792,48.098412,12.12580644,2.5,123.78,851.0,5500.0,4.218,1.238,15.699,Kepler,CONFIRMED
289.97934,40.14283,76.421501,2.81,10.11,455.0,5561.0,4.263,1.19,15.165,Kepler,CONFIRMED
291.11188,39.949108,56.2590881,2.22,20.49,543.0,6038.0,4.284,1.191,14.247,Kepler,CONFIRMED
290.43402,44.107651,1.646801683,0.86,99.8,806.0,3810.0,4.753,0.513,14.634,Kepler,CONFIRMED
298.42633,47.946781,3.78861833,1.23,424.17,1158.0,5560.0,4.379,1.04,14.285,Kepler,CONFIRMED
284.99963,49.47998,10.45839865,1.25,32.45,609.0,4641.0,4.557,0.747,14.471,Kepler,CONFIRMED
283.75482,45.335178,21.1033014,1.56,62.99,718.0,6000.0,4.363,1.126,13.355,Kepler,CONFIRMED
296.70724,41.203651,95.6114617,2.37,7.45,421.0,6002.0,4.424,1.081,14.71,Kepler,CONFIRMED
289.67786,43.458134,1.204686597,1.55,2026.81,1711.0,5780.0,4.438,1.0,11.671,Kepler,CANDIDATE
288.96124,42.265011,11.8984948,1.69,176.27,929.0,5862.0,4.194,1.307,13.959,Kepler,CONFIRMED
281.56146,42.4505,23.1274171,1.44,46.89,667.0,5865.0,4.393,1.066,11.863,Kepler,CONFIRMED
291.09274,49.19006,5.132486123,1.69,27.41,584.0,3879.0,4.707,0.578,15.535,Kepler,CONFIRMED
291.91287,40.953892,8.77997349,2.12,61.24,713.0,5191.0,4.597,0.764,15.789,Kepler,CONFIRMED
293.29364,42.19635,57.6896212,5.14,16.19,512.0,6228.0,4.441,1.049,15.886,Kepler,CONFIRMED
295.62659,49.130428,10.66489514,1.76,132.15,865.0,6014.0,4.436,1.021,14.651,Kepler,CONFIRMED
293.21738,42.720711,5.1233204,1.65,231.12,994.0,5364.0,4.394,0.982,15.162,Kepler,CONFIRMED
290.76587,38.927959,3.573202801,5.81,507.91,1210.0,5646.0,4.37,1.08,14.72,Kepler,CONFIRMED
293.06335,39.40345,61.6174528,3.36,7.67,424.0,5480.0,4.485,0.931,15.722,Kepler,CONFIRMED
291.60449,41.309361,24.3398202,5.09,69.79,737.0,5596.0,4.105,1.466,15.28,Kepler,CONFIRMED
298.08453,40.283249,7.16520428,2.31,270.34,1034.0,6174.0,4.417,1.103,15.302,Kepler,CONFIRMED
289.14722,45.86618,1.755843555,1.94,771.02,1343.0,5569.0,4.566,0.829,15.758,Kepler,CONFIRMED
297.47711,39.877239,5.18560081,2.34,705.79,1314.0,6172.0,4.198,1.471,14.806,Kepler,CONFIRMED
288.82059,39.52282,33.4698571,2.45,32.52,609.0,5912.0,4.342,1.094,14.74,Kepler,CONFIRMED
288.92401,46.057629,11.89520436,1.33,90.77,787.0,5649.0,4.411,0.992,14.152,Kepler,CONFIRMED
292.51398,42.65176,1.025857984,1.57,1264.7,1520.0,5123.0,4.501,0.847,14.413,Kepler,CONFIRMED
291.65778,48.009312,5.60013327,1.73,194.26,952.0,5288.0,4.391,0.978,15.378,Kepler,CONFIRMED
282.14056,43.89658,25.2034128,2.42,30.62,600.0,5831.0,4.517,0.921,15.684,Kepler,CONFIRMED
292.76993,48.89962,1.615357809,1.37,99.32,806.0,3821.0,4.755,0.486,15.655,Kepler,CONFIRMED
297.20154,41.730209,5.640676975,4.59,379.36,1125.0,5794.0,4.282,1.216,14.762,Kepler,CONFIRMED
293.29364,42.19635,25.5638626,4.0,47.94,671.0,6228.0,4.441,1.049,15.886,Kepler,CONFIRMED
292.95416,41.934799,6.78341325,20.75,11295.61,2628.0,5096.0,2.435,8.769,15.357,Kepler,CANDIDATE
287.89163,39.33913,12.7945474,1.6,10.1,455.0,4090.0,4.696,0.571,14.735,Kepler,CONFIRMED
295.66287,44.525841,42.4269647,3.44,14.33,496.0,5330.0,4.366,1.013,15.001,Kepler,CONFIRMED
299.78546,43.67075,1.434745129,1.5,1813.0,1664.0,5806.0,4.4,1.064,14.691,Kepler,CONFIRMED
291.60449,41.309361,6.95787,1.39,284.4,1047.0,6240.0,4.406,1.025,15.28,Kepler,CANDIDATE
296.85205,49.084438,3.28192056,1.6,728.9,1326.0,5859.0,4.335,1.162,14.842,Kepler,CONFIRMED
296.85205,49.084438,12.51610549,1.87,122.54,848.0,5859.0,4.335,1.162,14.842,Kepler,CONFIRMED
285.20749,45.38435,5.45298742,0.92,158.12,904.0,5450.0,4.563,0.842,12.404,Kepler,CONFIRMED
285.20749,45.38435,3.26662733,0.68,312.85,1072.0,5450.0,4.563,0.842,12.404,Kepler,CONFIRMED
